4,5,9,11,12,22,23,25,26,31,36,37,38,39,40,41,42,43,44,45,46,48,53,57,58,65,68,74,76,77,79,80,81,83,88,99,100,101,102,103,104,114,117,118,130,131,132,141,142,143,148,149,150,151,152,153,158,159,160,161,165,166,167,200,201,208,216,217,218,220,221,231,237,238,239,243,244,245,246,249,251,254,255,256
1.819044714285713571e-01,1.839942430135557694e-01,1.911105230246728515e-01,1.014952695035460928e-01,9.816119858156029110e-02,9.435763829787240098e-02,9.562398561151073950e-02,9.939540714285718948e-02,1.847048807164058393e-01,1.839728918189991735e-01,1.890106606639839759e-01,1.903476428571428680e-01,1.890106606639839759e-01,1.890106606639839759e-01,1.852392391326375121e-01,1.903476428571428680e-01,1.903476428571428680e-01,1.950193927543679151e-01,1.865762213257964319e-01,1.903476428571428680e-01,1.014952695035460928e-01,9.304200729927009084e-02,9.201991304347825751e-02,9.095223571428567855e-02,9.373911510791367585e-02,9.373911510791367585e-02,9.562398561151073950e-02,1.800331308191807922e-01,9.304200729927009084e-02,9.095223571428567855e-02,9.562398561151073950e-02,9.373911510791367585e-02,9.304200729927009084e-02,9.670821582733810096e-02,1.006119859154930435e-01,9.095223571428567855e-02,9.304200729927009084e-02,9.435763829787240098e-02,9.304200729927009084e-02,9.373911510791367585e-02,9.562398561151073950e-02,8.961525352112677256e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,0.000000000000000000e+00,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02
1.873996455971425057e-01,1.880967534057860768e-01,1.880967534057860768e-01,1.873996455971425057e-01,1.877764521026870637e-01,1.905761646084412064e-01,1.890106606639839759e-01,1.911105230246728515e-01,1.895563450704226272e-01,1.993364986921530579e-01,2.801914181295679929e-01,2.029905390070921856e-01,2.815284003227268572e-01,2.021072554190391224e-01,1.987731844970533346e-01,2.825960776519194639e-01,2.815284003227268572e-01,2.021072554190391224e-01,2.005530774647888981e-01,2.801914181295679929e-01,1.014952695035460928e-01,9.670821582733810096e-02,9.994109154929586847e-02,9.373911510791367585e-02,9.435763829787240098e-02,1.014952695035460928e-01,9.939540714285718948e-02,1.884763022477523031e-01,1.014952695035460928e-01,9.939540714285718948e-02,1.884763022477523031e-01,1.905761646084412064e-01,1.006119859154930435e-01,1.896928810203881710e-01,1.949696242133654445e-01,9.562398561151073950e-02,9.562398561151073950e-02,9.670821582733810096e-02,1.006119859154930435e-01,9.994109154929586847e-02,9.373911510791367585e-02,9.373911510791367585e-02,9.095223571428567855e-02,1.014952695035460928e-01,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,0.000000000000000000e+00,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02
1.929830988485659593e-01,1.936802066572095304e-01,1.936802066572095304e-01,1.929830988485659593e-01,1.877764521026870637e-01,1.905761646084412064e-01,1.890106606639839759e-01,1.911105230246728515e-01,1.895563450704226272e-01,2.801914181295679929e-01,2.801914181295679929e-01,1.982034853308841937e-01,2.815284003227268572e-01,2.014363610528419612e-01,2.815284003227268572e-01,2.825960776519194639e-01,2.815284003227268572e-01,1.981022901308561734e-01,1.993364986921530579e-01,2.801914181295679929e-01,1.905761646084412064e-01,9.562398561151073950e-02,1.890219866541909821e-01,9.670821582733810096e-02,9.994109154929586847e-02,1.905761646084412064e-01,1.014952695035460928e-01,1.905761646084412064e-01,1.884763022477523031e-01,1.857891109322332146e-01,1.833543686290404484e-01,1.905761646084412064e-01,1.896928810203881710e-01,1.877764521026870637e-01,1.902272394366198160e-01,9.201991304347825751e-02,9.373911510791367585e-02,9.435763829787240098e-02,9.562398561151073950e-02,1.014952695035460928e-01,9.373911510791367585e-02,9.562398561151073950e-02,9.201991304347825751e-02,9.670821582733810096e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,0.000000000000000000e+00,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02
1.905761646084412064e-01,1.014952695035460928e-01,1.014952695035460928e-01,9.435763829787240098e-02,9.994109154929586847e-02,9.670821582733810096e-02,9.435763829787240098e-02,1.857891109322332146e-01,9.373911510791367585e-02,1.863234693484648874e-01,1.863234693484648874e-01,1.876604515416237795e-01,1.876604515416237795e-01,1.833543686290404484e-01,1.846913508221993405e-01,1.887281288708163585e-01,1.857590281513919472e-01,1.833543686290404484e-01,1.833543686290404484e-01,1.863234693484648874e-01,9.373911510791367585e-02,9.670821582733810096e-02,9.201991304347825751e-02,9.373911510791367585e-02,9.201991304347825751e-02,9.304200729927009084e-02,9.201991304347825751e-02,1.821229024041652045e-01,9.435763829787240098e-02,9.304200729927009084e-02,9.201991304347825751e-02,9.373911510791367585e-02,9.201991304347825751e-02,9.435763829787240098e-02,1.863775513413506446e-01,9.304200729927009084e-02,9.373911510791367585e-02,9.994109154929586847e-02,9.562398561151073950e-02,9.373911510791367585e-02,9.373911510791367585e-02,9.095223571428567855e-02,8.961525352112677256e-02,9.201991304347825751e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,0.000000000000000000e+00,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02
1.905761646084412064e-01,1.905761646084412064e-01,1.014952695035460928e-01,1.834385334027675007e-01,1.890219866541909821e-01,1.890219866541909821e-01,9.939540714285718948e-02,1.014952695035460928e-01,1.884763022477523031e-01,1.911105230246728515e-01,1.911105230246728515e-01,1.924475052178317713e-01,1.911105230246728515e-01,1.911105230246728515e-01,1.890106606639839759e-01,1.924475052178317713e-01,1.924475052178317713e-01,1.914153201863354470e-01,1.903476428571428680e-01,1.924475052178317713e-01,9.816119858156029110e-02,9.095223571428567855e-02,9.304200729927009084e-02,9.304200729927009084e-02,9.201991304347825751e-02,9.816119858156029110e-02,9.373911510791367585e-02,1.828200102128088034e-01,9.435763829787240098e-02,9.373911510791367585e-02,9.435763829787240098e-02,1.014952695035460928e-01,9.435763829787240098e-02,9.816119858156029110e-02,1.887152765957448020e-01,9.373911510791367585e-02,9.435763829787240098e-02,9.435763829787240098e-02,9.994109154929586847e-02,9.435763829787240098e-02,9.373911510791367585e-02,8.961525352112677256e-02,8.908089510489511365e-02,9.373911510791367585e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,0.000000000000000000e+00,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02
1.945372768028161836e-01,1.952343846114597548e-01,1.952343846114597548e-01,1.911105230246728515e-01,1.877764521026870637e-01,1.905761646084412064e-01,1.884763022477523031e-01,1.905761646084412064e-01,1.890219866541909821e-01,1.966493073766339694e-01,2.801914181295679929e-01,2.008906766464032823e-01,2.815284003227268572e-01,2.029905390070921856e-01,1.996564680851063978e-01,2.825960776519194639e-01,2.029905390070921856e-01,2.029905390070921856e-01,2.014363610528419612e-01,2.801914181295679929e-01,9.670821582733810096e-02,9.373911510791367585e-02,9.994109154929586847e-02,1.014952695035460928e-01,1.014952695035460928e-01,1.014952695035460928e-01,9.670821582733810096e-02,1.857891109322332146e-01,9.939540714285718948e-02,9.670821582733810096e-02,1.857891109322332146e-01,1.014952695035460928e-01,1.014952695035460928e-01,1.905761646084412064e-01,1.958529078014185076e-01,9.304200729927009084e-02,9.373911510791367585e-02,9.373911510791367585e-02,9.304200729927009084e-02,9.304200729927009084e-02,9.816119858156029110e-02,9.304200729927009084e-02,8.961525352112677256e-02,9.939540714285718948e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,0.000000000000000000e+00,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02
1.902272394366198160e-01,1.905761646084412064e-01,1.896928810203881710e-01,1.006119859154930435e-01,9.816119858156029110e-02,9.994109154929586847e-02,9.939540714285718948e-02,1.014952695035460928e-01,9.994109154929586847e-02,1.911105230246728515e-01,1.911105230246728515e-01,1.924475052178317713e-01,1.911105230246728515e-01,1.895563450704226272e-01,1.908933272635815470e-01,1.924475052178317713e-01,1.924475052178317713e-01,1.895563450704226272e-01,1.895563450704226272e-01,1.924475052178317713e-01,9.435763829787240098e-02,9.994109154929586847e-02,9.562398561151073950e-02,9.304200729927009084e-02,9.373911510791367585e-02,1.006119859154930435e-01,9.201991304347825751e-02,1.821229024041652045e-01,9.373911510791367585e-02,9.304200729927009084e-02,9.373911510791367585e-02,9.373911510791367585e-02,9.994109154929586847e-02,1.890219866541909821e-01,1.942987298471682833e-01,9.562398561151073950e-02,9.373911510791367585e-02,9.304200729927009084e-02,9.435763829787240098e-02,9.373911510791367585e-02,9.435763829787240098e-02,8.961525352112677256e-02,8.908089510489511365e-02,9.304200729927009084e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,9.095223571428567855e-02,8.908089510489511365e-02,9.095223571428567855e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,0.000000000000000000e+00,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02
1.915642216297787082e-01,1.936802066572095304e-01,1.905761646084412064e-01,1.896928810203881710e-01,1.872420936864553909e-01,1.014952695035460928e-01,1.905761646084412064e-01,1.905761646084412064e-01,1.905761646084412064e-01,1.911105230246728515e-01,1.911105230246728515e-01,1.924475052178317713e-01,1.924475052178317713e-01,1.911105230246728515e-01,1.924475052178317713e-01,1.935151825470243503e-01,1.924475052178317713e-01,1.924475052178317713e-01,1.911105230246728515e-01,1.911105230246728515e-01,1.014952695035460928e-01,1.014952695035460928e-01,9.435763829787240098e-02,1.006119859154930435e-01,9.994109154929586847e-02,1.896928810203881710e-01,9.939540714285718948e-02,1.890219866541909821e-01,1.014952695035460928e-01,9.994109154929586847e-02,1.890219866541909821e-01,1.896928810203881710e-01,1.006119859154930435e-01,1.896928810203881710e-01,1.952343846114597548e-01,9.373911510791367585e-02,9.095223571428567855e-02,9.373911510791367585e-02,9.095223571428567855e-02,9.373911510791367585e-02,9.373911510791367585e-02,9.201991304347825751e-02,8.961525352112677256e-02,9.939540714285718948e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,9.095223571428567855e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,0.000000000000000000e+00,8.908089510489511365e-02,8.908089510489511365e-02
1.945372768028161836e-01,1.952343846114597548e-01,1.905761646084412064e-01,1.905761646084412064e-01,1.872420936864553909e-01,1.905761646084412064e-01,1.884763022477523031e-01,1.905761646084412064e-01,1.890219866541909821e-01,2.801914181295679929e-01,2.801914181295679929e-01,2.029905390070921856e-01,2.815284003227268572e-01,2.021072554190391224e-01,1.987731844970533346e-01,2.825960776519194639e-01,2.815284003227268572e-01,2.021072554190391224e-01,2.005530774647888981e-01,2.801914181295679929e-01,1.006119859154930435e-01,1.014952695035460928e-01,9.994109154929586847e-02,1.014952695035460928e-01,1.014952695035460928e-01,1.896928810203881710e-01,9.939540714285718948e-02,1.884763022477523031e-01,1.905761646084412064e-01,1.890219866541909821e-01,1.896928810203881710e-01,1.896928810203881710e-01,1.006119859154930435e-01,1.896928810203881710e-01,1.949696242133654445e-01,9.373911510791367585e-02,9.373911510791367585e-02,9.201991304347825751e-02,9.304200729927009084e-02,9.670821582733810096e-02,1.014952695035460928e-01,9.373911510791367585e-02,9.304200729927009084e-02,9.373911510791367585e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,0.000000000000000000e+00,8.908089510489511365e-02
1.886659929107808442e-01,1.893631007194244154e-01,1.893631007194244154e-01,1.911105230246728515e-01,1.872420936864553909e-01,1.905761646084412064e-01,1.884763022477523031e-01,1.905761646084412064e-01,1.890219866541909821e-01,2.801914181295679929e-01,2.801914181295679929e-01,2.029905390070921856e-01,2.815284003227268572e-01,1.971192551150568462e-01,2.815284003227268572e-01,2.825960776519194639e-01,2.815284003227268572e-01,1.937851841930710306e-01,1.950193927543679151e-01,2.801914181295679929e-01,1.857891109322332146e-01,1.828200102128088034e-01,1.014952695035460928e-01,1.014952695035460928e-01,9.562398561151073950e-02,1.896928810203881710e-01,1.014952695035460928e-01,1.905761646084412064e-01,1.905761646084412064e-01,1.890219866541909821e-01,1.828200102128088034e-01,1.905761646084412064e-01,1.896928810203881710e-01,1.872420936864553909e-01,1.902272394366198160e-01,9.095223571428567855e-02,1.014952695035460928e-01,9.201991304347825751e-02,9.373911510791367585e-02,9.816119858156029110e-02,9.939540714285718948e-02,9.201991304347825751e-02,8.961525352112677256e-02,9.994109154929586847e-02,8.908089510489511365e-02,9.095223571428567855e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.961525352112677256e-02,8.961525352112677256e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,8.908089510489511365e-02,0.000000000000000000e+00
